movieId,title,genres,poster_url,poster_zip_path
1207,To Kill a Mockingbird (1962),Drama,https://image.tmdb.org/t/p/w500/gZycFUMLx2110dzK3nBNai7gfpM.jpg,posters.zip
1208,Apocalypse Now (1979),Action|Drama|War,https://image.tmdb.org/t/p/w500/gQB8Y5RCMkv2zwzFHbUJX3kAhvA.jpg,posters.zip
1209,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western,https://image.tmdb.org/t/p/w500/qbYgqOczabWNn2XKwgMtVrntD6P.jpg,posters.zip
1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,https://image.tmdb.org/t/p/w500/jQYlydvHm3kUix1f8prMucrplhm.jpg,posters.zip
1211,"Wings of Desire (Himmel über Berlin, Der) (1987)",Drama|Fantasy|Romance,https://image.tmdb.org/t/p/w500/iZQs2vUeCzvS1KfZJ6uYNCGJBBV.jpg,posters.zip
1212,"Third Man, The (1949)",Film-Noir|Mystery|Thriller,https://image.tmdb.org/t/p/w500/rO2Fq0AZZx9obs52KJdx4mRE8p5.jpg,posters.zip
1213,Goodfellas (1990),Crime|Drama,https://image.tmdb.org/t/p/w500/aKuFiU82s5ISJpGZp7YkIr3kCUd.jpg,posters.zip
1214,Alien (1979),Horror|Sci-Fi,https://image.tmdb.org/t/p/w500/vfrQk5IPloGg1v9Rzbh2Eg3VGyM.jpg,posters.zip
1215,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror,https://image.tmdb.org/t/p/w500/9CLjbmB4X7e97CLqZxRhZhPkjqw.jpg,posters.zip
1216,"Big Blue, The (Grand bleu, Le) (1988)",Adventure|Drama|Romance,https://image.tmdb.org/t/p/w500/3t5t7yaFiTJQlqxiTkXJMFZdkh3.jpg,posters.zip
1217,Ran (1985),Drama|War,https://image.tmdb.org/t/p/w500/FepaiApo8Yr6pNIZIeYG5kW06J.jpg,posters.zip
1218,"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller,,posters.zip
1219,Psycho (1960),Crime|Horror,https://image.tmdb.org/t/p/w500/tY0OLFUsTXdvNppTpnNc4EVYy2z.jpg,posters.zip
1220,"Blues Brothers, The (1980)",Action|Comedy|Musical,https://image.tmdb.org/t/p/w500/rhYJKOt6UrQq7JQgLyQcSWW5R86.jpg,posters.zip
1221,"Godfather: Part II, The (1974)",Crime|Drama,https://image.tmdb.org/t/p/w500/hek3koDUyRQk7FIhPXsa6mT2Zc3.jpg,posters.zip
1222,Full Metal Jacket (1987),Drama|War,https://image.tmdb.org/t/p/w500/kMKyx1k8hWWscYFnPbnxxN4Eqo4.jpg,posters.zip
1223,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500/h5e3r12VwfUotN36fBr1DNeCD4n.jpg,posters.zip
1224,Henry V (1989),Action|Drama|Romance|War,https://image.tmdb.org/t/p/w500/eAisr20DvaKJeHvjDN0oHSx0l7u.jpg,posters.zip
1225,Amadeus (1984),Drama,https://image.tmdb.org/t/p/w500/1n5VUlCqgmVax1adxGZm8oCFaKc.jpg,posters.zip
1226,"Quiet Man, The (1952)",Drama|Romance,https://image.tmdb.org/t/p/w500/u3B1hVKHE56yBRoxF3Nk9uxHdYN.jpg,posters.zip
1227,Once Upon a Time in America (1984),Crime|Drama,https://image.tmdb.org/t/p/w500/i0enkzsL5dPeneWnjl1fCWm6L7k.jpg,posters.zip
1228,Raging Bull (1980),Drama,https://image.tmdb.org/t/p/w500/1WV7WlTS8LI1L5NkCgjWT9GSW3O.jpg,posters.zip
1230,Annie Hall (1977),Comedy|Romance,https://image.tmdb.org/t/p/w500/dEtjPywhDbAXYjoFfhBC4U9unU7.jpg,posters.zip
1231,"Right Stuff, The (1983)",Drama,https://image.tmdb.org/t/p/w500/btqTjNRxecYgQ1FGfVlLqSSNjz.jpg,posters.zip
1232,Stalker (1979),Drama|Mystery|Sci-Fi,https://image.tmdb.org/t/p/w500/g6aZ3KUntef8IbT16uMNSkcUPe1.jpg,posters.zip
1233,"Boot, Das (Boat, The) (1981)",Action|Drama|War,https://image.tmdb.org/t/p/w500/oBmkWz21T6soSIk2dapGSvqSs9h.jpg,posters.zip
1234,"Sting, The (1973)",Comedy|Crime,https://image.tmdb.org/t/p/w500/wqQFslMnLKI42EEJAfWn5lFc53u.jpg,posters.zip
1235,Harold and Maude (1971),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/t7qEuGwDjcYu8ajaKZ68DeDnOxw.jpg,posters.zip
1236,Trust (1990),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/rXoZYWd2G7pBh8N8Cp5ZO5Sjzbl.jpg,posters.zip
1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,https://image.tmdb.org/t/p/w500/wcZ21zrOsy0b52AfAF50XpTiv75.jpg,posters.zip
1238,Local Hero (1983),Comedy,https://image.tmdb.org/t/p/w500/jqxD0H9a1rg5bXftsm6gsNOjt4n.jpg,posters.zip
1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/hzXSE66v6KthZ8nPoLZmsi2G05j.jpg,posters.zip
1241,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror,https://image.tmdb.org/t/p/w500/pa39D8TQs6aNw3hiUs4jLjHVUB0.jpg,posters.zip
1242,Glory (1989),Drama|War,https://image.tmdb.org/t/p/w500/pGDzBjZvzmSCIEduQBfESLMiwtp.jpg,posters.zip
1243,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama,https://image.tmdb.org/t/p/w500/6RI9sYpRxIdqlmsF6kBOiF7Bxug.jpg,posters.zip
1244,Manhattan (1979),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/k4eT3EvfxW1L9Wmt04UqJqCvCR6.jpg,posters.zip
1245,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller,https://image.tmdb.org/t/p/w500/ab3pnsTKp3BgcAFy0FgWBFBg9FL.jpg,posters.zip
1246,Dead Poets Society (1989),Drama,https://image.tmdb.org/t/p/w500/hmGAF5NDoYB6S39UONevjHCESOI.jpg,posters.zip
1247,"Graduate, The (1967)",Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/oduJ7jj5DsVuvIctPxHRcb88vfr.jpg,posters.zip
1248,Touch of Evil (1958),Crime|Film-Noir|Thriller,https://image.tmdb.org/t/p/w500/2YommRN5p7mX6b3Npk1bg9vCMJ9.jpg,posters.zip
1249,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller,https://image.tmdb.org/t/p/w500/1ulQDewUG4KKHOhpXdGKm3GdLFq.jpg,posters.zip
1250,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War,https://image.tmdb.org/t/p/w500/7paXMt2e3Tr5dLmEZOGgFEn2Vo7.jpg,posters.zip
1251,8 1/2 (8½) (1963),Drama|Fantasy,https://image.tmdb.org/t/p/w500/s7ZFiyO0AaKH6KkF18oRO8Ma9rx.jpg,posters.zip
1252,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,https://image.tmdb.org/t/p/w500/kZRSP3FmOcq0xnBulqpUQngJUXY.jpg,posters.zip
1253,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/9nTPGIxh05VHbY3bxfRujhgT0uy.jpg,posters.zip
1254,"Treasure of the Sierra Madre, The (1948)",Action|Adventure|Drama|Western,https://image.tmdb.org/t/p/w500/pWcst7zVbi8Z8W6GFrdNE7HHRxL.jpg,posters.zip
1255,Bad Taste (1987),Comedy|Horror|Sci-Fi,https://image.tmdb.org/t/p/w500/msttMX3undIiaeJLZbMRq94v1bw.jpg,posters.zip
1256,Duck Soup (1933),Comedy|Musical|War,https://image.tmdb.org/t/p/w500/31t63plEGKHhYuuCpC9bFWO9SBS.jpg,posters.zip
1257,Better Off Dead... (1985),Comedy|Romance,https://image.tmdb.org/t/p/w500/hBcooj0QpaoxFIhsLHmHdrYu9wR.jpg,posters.zip
1258,"Shining, The (1980)",Horror,https://image.tmdb.org/t/p/w500/phkAS1MQYqxBmNkf09lwUA3VFLS.jpg,posters.zip
1259,Stand by Me (1986),Adventure|Drama,https://image.tmdb.org/t/p/w500/wc7XQbfx6EIQqCuvmBMt3aisb2Y.jpg,posters.zip
1260,M (1931),Crime|Film-Noir|Thriller,https://image.tmdb.org/t/p/w500/rESIobLEipch59C8Qr0tRXufHYX.jpg,posters.zip
1261,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror,https://image.tmdb.org/t/p/w500/4zqCKJVHUolGs6C5AZwAZqLWixW.jpg,posters.zip
1262,"Great Escape, The (1963)",Action|Adventure|Drama|War,https://image.tmdb.org/t/p/w500/gBH4H8UMFxl139HaLz6lRuvsel8.jpg,posters.zip
1263,"Deer Hunter, The (1978)",Drama|War,https://image.tmdb.org/t/p/w500/bbGtogDZOg09bm42KIpCXUXICkh.jpg,posters.zip
1264,Diva (1981),Action|Drama|Mystery|Romance|Thriller,https://image.tmdb.org/t/p/w500/L6ZrY3vU8o5GhRgQGV2MZ9AhmA.jpg,posters.zip
1265,Groundhog Day (1993),Comedy|Fantasy|Romance,https://image.tmdb.org/t/p/w500/gCgt1WARPZaXnq523ySQEUKinCs.jpg,posters.zip
1266,Unforgiven (1992),Drama|Western,https://image.tmdb.org/t/p/w500/54roTwbX9fltg85zjsmrooXAs12.jpg,posters.zip
1267,"Manchurian Candidate, The (1962)",Crime|Thriller|War,https://image.tmdb.org/t/p/w500/h0mkK00GjBCJoBYm3yvPdkzlIyV.jpg,posters.zip
1268,Pump Up the Volume (1990),Comedy|Drama,https://image.tmdb.org/t/p/w500/s1SyKrARJG2R7FyS4zkNdaekLAW.jpg,posters.zip
1269,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,https://image.tmdb.org/t/p/w500/xG1GEEQGgExKl0WT5sRo1Arst5D.jpg,posters.zip
1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500/vN5B5WgYscRGcQpVhHl6p9DDTP0.jpg,posters.zip
1271,Fried Green Tomatoes (1991),Comedy|Crime|Drama,https://image.tmdb.org/t/p/w500/g71l1vbJwyAAYk8zKCkIQQ58qcb.jpg,posters.zip
1272,Patton (1970),Drama|War,https://image.tmdb.org/t/p/w500/rLM7jIEPTjj4CF7F1IrzzNjLUCu.jpg,posters.zip
1273,Down by Law (1986),Comedy|Drama|Film-Noir,https://image.tmdb.org/t/p/w500/4IyxoUQ7BB5kcSd7gASe2dTyWu7.jpg,posters.zip
1274,Akira (1988),Action|Adventure|Animation|Sci-Fi,https://image.tmdb.org/t/p/w500/neZ0ykEsPqxamsX6o5QNUFILQrz.jpg,posters.zip
1275,Highlander (1986),Action|Adventure|Fantasy,https://image.tmdb.org/t/p/w500/8Z8dptJEypuLoOQro1WugD855YE.jpg,posters.zip
1276,Cool Hand Luke (1967),Drama,https://image.tmdb.org/t/p/w500/4ykzTiHKLamh3eZJ8orVICtU2Jp.jpg,posters.zip
1277,Cyrano de Bergerac (1990),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/l4JFOXslwb90opz8xozfIhPke8z.jpg,posters.zip
1278,Young Frankenstein (1974),Comedy|Fantasy,https://image.tmdb.org/t/p/w500/tQJAWbIjvvqVKLLbIZHtwGw2HTf.jpg,posters.zip
1279,Night on Earth (1991),Comedy|Drama,https://image.tmdb.org/t/p/w500/ktejUHCo6c8DekpOtR3uSb6oDXr.jpg,posters.zip
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama,https://image.tmdb.org/t/p/w500/j6MGZpg55cTqlHHwahBtzI2qQg1.jpg,posters.zip
1281,"Great Dictator, The (1940)",Comedy|Drama|War,https://image.tmdb.org/t/p/w500/nhMXB8GTdswYMCL9nepDZymJCOr.jpg,posters.zip
1282,Fantasia (1940),Animation|Children|Fantasy|Musical,https://image.tmdb.org/t/p/w500/5m9njnidjR0syG2gpVPVgcEMB2X.jpg,posters.zip
1283,High Noon (1952),Drama|Western,https://image.tmdb.org/t/p/w500/2rWF1ObmtjPvsO266Cd2eXRw0cQ.jpg,posters.zip
1284,"Big Sleep, The (1946)",Crime|Film-Noir|Mystery,https://image.tmdb.org/t/p/w500/8GQIPVoISizOE9t0R9NO2ypG9wa.jpg,posters.zip
1285,Heathers (1989),Comedy,https://image.tmdb.org/t/p/w500/dGbVfM4WlM7uvIbyRehfPZUIgp2.jpg,posters.zip
1286,Somewhere in Time (1980),Drama|Romance,https://image.tmdb.org/t/p/w500/hDYXWyC9E7BCQXOYrhvod1MqS5q.jpg,posters.zip
1287,Ben-Hur (1959),Action|Adventure|Drama,https://image.tmdb.org/t/p/w500/m4WQ1dBIrEIHZNCoAjdpxwSKWyH.jpg,posters.zip
1288,This Is Spinal Tap (1984),Comedy,https://image.tmdb.org/t/p/w500/z2LA8eBTSuuPC4NBhIZRNIwpimH.jpg,posters.zip
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),Documentary,,posters.zip
1290,Some Kind of Wonderful (1987),Drama|Romance,https://image.tmdb.org/t/p/w500/6z6ZUrwbAJl9Nq43OY77O7iY80x.jpg,posters.zip
1291,Indiana Jones and the Last Crusade (1989),Action|Adventure,https://image.tmdb.org/t/p/w500/sizg1AU8f8JDZX4QIgE4pjUMBvx.jpg,posters.zip
1292,Being There (1979),Comedy|Drama,https://image.tmdb.org/t/p/w500/uoSMXpNuEDsUzTOxqIEERBja92d.jpg,posters.zip
1293,Gandhi (1982),Drama,https://image.tmdb.org/t/p/w500/rOXftt7SluxskrFrvU7qFJa5zeN.jpg,posters.zip
1295,"Unbearable Lightness of Being, The (1988)",Drama,https://image.tmdb.org/t/p/w500/g1kPEwATsCI8DnGx6ViAhUVKQSI.jpg,posters.zip
1296,"Room with a View, A (1986)",Drama|Romance,https://image.tmdb.org/t/p/w500/6kxZUgIQu6t3m1SUXiJdWWQyVsB.jpg,posters.zip
1297,Real Genius (1985),Comedy,https://image.tmdb.org/t/p/w500/5mVimQD1XOMLzbO2Qug0JQxh70S.jpg,posters.zip
1298,Pink Floyd: The Wall (1982),Drama|Musical,https://image.tmdb.org/t/p/w500/gIDinNfjIJQuEc64MrQRafjADsL.jpg,posters.zip
1299,"Killing Fields, The (1984)",Drama|War,https://image.tmdb.org/t/p/w500/cX6Bv7natnZwQjsV9bLL8mmWjkS.jpg,posters.zip
1300,My Life as a Dog (Mitt liv som hund) (1985),Comedy|Drama,https://image.tmdb.org/t/p/w500/eVg9IsX2HtR1BNYH0UAhF4JPHi7.jpg,posters.zip
1301,Forbidden Planet (1956),Drama|Sci-Fi,https://image.tmdb.org/t/p/w500/aq0OQfRS7hDDI8vyD0ICbH9eguC.jpg,posters.zip
1302,Field of Dreams (1989),Children|Drama|Fantasy,https://image.tmdb.org/t/p/w500/vL7F8T9B6r4Uztpe1Hw4o63I1m1.jpg,posters.zip
1303,"Man Who Would Be King, The (1975)",Adventure|Drama,https://image.tmdb.org/t/p/w500/gc5fS9UfNrGm5cBlbAI560YbDSF.jpg,posters.zip
1304,Butch Cassidy and the Sundance Kid (1969),Action|Western,https://image.tmdb.org/t/p/w500/gFmmykF1Ym3OGzENo50nZQaD1dx.jpg,posters.zip
1305,"Paris, Texas (1984)",Drama|Romance,https://image.tmdb.org/t/p/w500/mYYdCi54E2xVbUxCr03tMookv9Z.jpg,posters.zip
1306,Until the End of the World (Bis ans Ende der Welt) (1991),Adventure|Drama|Sci-Fi,https://image.tmdb.org/t/p/w500/sDpYWgYkBlrVnpySXQNsxVvDAAG.jpg,posters.zip
1307,When Harry Met Sally... (1989),Comedy|Romance,https://image.tmdb.org/t/p/w500/rFOiFUhTMtDetqCGClC9PIgnC1P.jpg,posters.zip
1310,Hype! (1996),Documentary,https://image.tmdb.org/t/p/w500/vfR9veCwZMZXfpCF5QlnaLFoSr1.jpg,posters.zip
1312,Female Perversions (1996),Drama,https://image.tmdb.org/t/p/w500/5vqRaOZBqBL1YXukRv6zI6Y4pxC.jpg,posters.zip
1318,Blue Juice (1995),Comedy|Drama,https://image.tmdb.org/t/p/w500/9cGEpHyiPk1qRuY1Kv57RGkyesr.jpg,posters.zip
1320,Alien³ (a.k.a. Alien 3) (1992),Action|Horror|Sci-Fi|Thriller,,posters.zip
1321,"American Werewolf in London, An (1981)",Comedy|Horror|Thriller,https://image.tmdb.org/t/p/w500/hVEqUASJmCQaolkKFEySCHZ8uKG.jpg,posters.zip
1322,Amityville 1992: It's About Time (1992),Horror,https://image.tmdb.org/t/p/w500/4seZ7wJsRHUK3m7I18bnnir594Q.jpg,posters.zip
1323,Amityville 3-D (1983),Horror,https://image.tmdb.org/t/p/w500/gYvFL6REedBvjTSzVAhyk5imJgq.jpg,posters.zip
1324,Amityville: Dollhouse (1996),Horror,https://image.tmdb.org/t/p/w500/pPNjxj2MKDLQOFOzmsdOlmHJzz2.jpg,posters.zip
1325,Amityville: A New Generation (1993),Horror,https://image.tmdb.org/t/p/w500/jjWkIHRRj2kOgVMXpK8im4KOcTu.jpg,posters.zip
1326,Amityville II: The Possession (1982),Horror,https://image.tmdb.org/t/p/w500/xx9K2m2Arr5EZUQtmggKtEK1f2a.jpg,posters.zip
1327,"Amityville Horror, The (1979)",Drama|Horror|Mystery|Thriller,https://image.tmdb.org/t/p/w500/7VMscq0659xKmcXzd86de1DGV4W.jpg,posters.zip
1328,"Amityville Curse, The (1990)",Horror,https://image.tmdb.org/t/p/w500/bZY5UtTSRlRsBtPXDJ9ORMiKCd3.jpg,posters.zip
1329,Blood for Dracula (Andy Warhol's Dracula) (1974),Horror,https://image.tmdb.org/t/p/w500/cLyCHzPT5kLBEPn4DMcqgNbjwke.jpg,posters.zip
1330,April Fool's Day (1986),Horror,https://image.tmdb.org/t/p/w500/bdssdn6dNC2hGzc2j7IgQT2VDjQ.jpg,posters.zip
1331,Audrey Rose (1977),Horror,https://image.tmdb.org/t/p/w500/eJN2VdJmzw5OrQPadCC1Iov2xVt.jpg,posters.zip
1332,"Believers, The (1987)",Horror|Thriller,https://image.tmdb.org/t/p/w500/xbcWMUd63MRIqF1INk1F2xVuwzb.jpg,posters.zip
1333,"Birds, The (1963)",Horror|Thriller,https://image.tmdb.org/t/p/w500/6V8NqT6n831trjCVa8ebINAPa9Q.jpg,posters.zip
1334,"Blob, The (1958)",Horror|Sci-Fi,https://image.tmdb.org/t/p/w500/tH4Jvr2Rg7UQFqcndE6Mws4p7sP.jpg,posters.zip
1335,Blood Beach (1981),Horror|Mystery,https://image.tmdb.org/t/p/w500/3BfSQmwTm8LGv2KZKcDJnFuBbIC.jpg,posters.zip
1336,Body Parts (1991),Horror|Thriller,https://image.tmdb.org/t/p/w500/8hFSFiLMy0wnyVaaJ4EHFlPD1yf.jpg,posters.zip
1337,"Body Snatcher, The (1945)",Drama|Horror|Thriller,https://image.tmdb.org/t/p/w500/tlAxRZceGsRiYDZuggt3qOXzuMg.jpg,posters.zip
1339,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller,https://image.tmdb.org/t/p/w500/scFDS0U5uYAjcVTyjNc7GmcZw1q.jpg,posters.zip
1340,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)",Drama|Horror|Sci-Fi,https://image.tmdb.org/t/p/w500/zHNQfN6EiwjA2ezR1Jklu0leoxZ.jpg,posters.zip
1341,Burnt Offerings (1976),Horror,https://image.tmdb.org/t/p/w500/2ipG69lXOjGMX7F7qxJQzUoiUsd.jpg,posters.zip
1342,Candyman (1992),Horror|Thriller,https://image.tmdb.org/t/p/w500/qeV15PpR8jFJA9TF9JPXIoqEgp1.jpg,posters.zip
1343,Cape Fear (1991),Thriller,https://image.tmdb.org/t/p/w500/meJZAAuVcjic2ipvbOPz5UlE4P9.jpg,posters.zip
1344,Cape Fear (1962),Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/meJZAAuVcjic2ipvbOPz5UlE4P9.jpg,posters.zip
1345,Carrie (1976),Drama|Fantasy|Horror|Thriller,https://image.tmdb.org/t/p/w500/7tKovivkaBigBG4Q39gKoQ6199e.jpg,posters.zip
1346,Cat People (1982),Drama|Fantasy|Horror,https://image.tmdb.org/t/p/w500/zSNTDd5Q6No5BmY39Zp5BVgl8XE.jpg,posters.zip
1347,"Nightmare on Elm Street, A (1984)",Horror|Thriller,https://image.tmdb.org/t/p/w500/wGTpGGRMZmyFCcrY2YoxVTIBlli.jpg,posters.zip
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,https://image.tmdb.org/t/p/w500/zv7J85D8CC9qYagAEhPM63CIG6j.jpg,posters.zip
1349,Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986),Horror,https://image.tmdb.org/t/p/w500/9OJwA4gRjHBEG2OEYykfIytGFA1.jpg,posters.zip
1350,"Omen, The (1976)",Horror|Mystery|Thriller,https://image.tmdb.org/t/p/w500/kf1Qq9b32jn4umll9qD2ue5ftnh.jpg,posters.zip
1351,Blood and Wine (Blood & Wine) (1996),Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/xcQnsJhfbtbJavcvOCi0CisV3Pl.jpg,posters.zip
1352,Albino Alligator (1996),Crime|Thriller,https://image.tmdb.org/t/p/w500/jOyV5Rb1MaMUl6XrWWossVTm7BA.jpg,posters.zip
1353,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/ekk8MKMp3tlJjcMuhOgKsMCRrvR.jpg,posters.zip
1354,Breaking the Waves (1996),Drama|Mystery,https://image.tmdb.org/t/p/w500/dQWMcdHXUOSHtr7ypOCa5T79JMS.jpg,posters.zip
1355,Nightwatch (1997),Horror|Thriller,https://image.tmdb.org/t/p/w500/7Bj9qbmTiBdOmVlHeQqoEjsDxul.jpg,posters.zip
1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/iqhHe893Vcf07jNkNQ31tu85dKG.jpg,posters.zip
1357,Shine (1996),Drama|Romance,https://image.tmdb.org/t/p/w500/cbmThowj2XAW7lKlMAXmnhZvjGI.jpg,posters.zip
1358,Sling Blade (1996),Drama,https://image.tmdb.org/t/p/w500/ivBIBd1LNaozcmytZUyE1yIXZms.jpg,posters.zip
1359,Jingle All the Way (1996),Children|Comedy,https://image.tmdb.org/t/p/w500/x8JinWPxZIZY9HzJvvsC5puYsNu.jpg,posters.zip
1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary,https://image.tmdb.org/t/p/w500/h65fwEQTv9zRNyEuExE1wAk5CQ2.jpg,posters.zip
1363,"Preacher's Wife, The (1996)",Drama,https://image.tmdb.org/t/p/w500/z1mU4g9poAgoDQRNLcfNdj3iiMs.jpg,posters.zip
1365,Ridicule (1996),Drama,https://image.tmdb.org/t/p/w500/j78rRskAapKtILalcxAmdskGtzb.jpg,posters.zip
1366,"Crucible, The (1996)",Drama,https://image.tmdb.org/t/p/w500/zv69Rev43me5gQ68x7fk1mQzhHn.jpg,posters.zip
1367,101 Dalmatians (1996),Adventure|Children|Comedy,https://image.tmdb.org/t/p/w500/8o2ADoAyG796UwTjwBFjPyBz0yG.jpg,posters.zip
1370,Die Hard 2 (1990),Action|Adventure|Thriller,https://image.tmdb.org/t/p/w500/lDFO7D4MdbhjOwaPwe18QG69Rt0.jpg,posters.zip
1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,https://image.tmdb.org/t/p/w500/wfiAfNwH6CMKxz4vRaW8CPTabtk.jpg,posters.zip
1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,https://image.tmdb.org/t/p/w500/tvTOJD7Gz668GLy2nNdLRQvpPsv.jpg,posters.zip
1373,Star Trek V: The Final Frontier (1989),Action|Sci-Fi,https://image.tmdb.org/t/p/w500/uiXr41VLYsuug3CZbFrKLSNahuZ.jpg,posters.zip
1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/uPyLsKl8Z0LOoxeaFXsY5MxhR5s.jpg,posters.zip
1375,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,https://image.tmdb.org/t/p/w500/yqEj0oPfKBMCz7YcCARHDgH7VFm.jpg,posters.zip
1376,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500/xY5TzGXJOB3L9rhZ1MbbPyVlW5J.jpg,posters.zip
1377,Batman Returns (1992),Action|Crime,https://image.tmdb.org/t/p/w500/jKBjeXM7iBBV9UkUcOXx3m7FSHY.jpg,posters.zip
1378,Young Guns (1988),Action|Comedy|Western,https://image.tmdb.org/t/p/w500/stvh1A3mj8NYyczE7RvwdtDRCo2.jpg,posters.zip
1379,Young Guns II (1990),Action|Western,https://image.tmdb.org/t/p/w500/7kMjla98srGHlFzAEmoGRcr6GN1.jpg,posters.zip
1380,Grease (1978),Comedy|Musical|Romance,https://image.tmdb.org/t/p/w500/czVhhAaSBFpakur7U8pOIDV9NUG.jpg,posters.zip
1381,Grease 2 (1982),Comedy|Musical|Romance,https://image.tmdb.org/t/p/w500/ufWc8AR5D66lwB2UZvZ9xvGcDSD.jpg,posters.zip
1382,Marked for Death (1990),Action|Drama,https://image.tmdb.org/t/p/w500/xYaetJsSm5FC1zxhdW8UR1NVXzc.jpg,posters.zip
1385,Under Siege (1992),Action|Drama|Thriller,https://image.tmdb.org/t/p/w500/8FDwOGJT7OSE3Rho4qDoifMpOTW.jpg,posters.zip
1387,Jaws (1975),Action|Horror,https://image.tmdb.org/t/p/w500/lxM6kqilAdpdhqUl2biYp5frUxE.jpg,posters.zip
1388,Jaws 2 (1978),Horror|Thriller,https://image.tmdb.org/t/p/w500/cN3ijEwsn4kBaRuHfcJpAQJbeWe.jpg,posters.zip
1389,Jaws 3-D (1983),Action|Horror,https://image.tmdb.org/t/p/w500/kqDXj53F9paqVGJLGfHtz7giJ3s.jpg,posters.zip
1390,My Fellow Americans (1996),Comedy,https://image.tmdb.org/t/p/w500/5odQxB2kTRyPOJiMjYY1SYHLVHs.jpg,posters.zip
1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500/bGxhc8Cd908XbDxg5baDvbiVzUI.jpg,posters.zip
1392,Citizen Ruth (1996),Comedy|Drama,https://image.tmdb.org/t/p/w500/hMGWyETjqWpfud4Cmeva6qfVogZ.jpg,posters.zip
1393,Jerry Maguire (1996),Drama|Romance,https://image.tmdb.org/t/p/w500/lABvGN7fDk5ifnwZoxij6G96t2w.jpg,posters.zip
1394,Raising Arizona (1987),Comedy,https://image.tmdb.org/t/p/w500/m5Zp4K4hKdPhsBl3E0p8I7QomlT.jpg,posters.zip
1395,Tin Men (1987),Comedy|Drama,https://image.tmdb.org/t/p/w500/5rWE9ft0Uc2kuDWlkg5vQth58XZ.jpg,posters.zip
1396,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi,https://image.tmdb.org/t/p/w500/l2pIGwCvpZEpBuMb55YBl6A04Jv.jpg,posters.zip
1397,Bastard Out of Carolina (1996),Drama,https://image.tmdb.org/t/p/w500/jYFwFOkHwWxaStR21UIgdb96Gzh.jpg,posters.zip
1398,In Love and War (1996),Romance|War,https://image.tmdb.org/t/p/w500/dpGzMgYkbl6vvn7NBMp2CMVRbcu.jpg,posters.zip
1399,Marvin's Room (1996),Drama,https://image.tmdb.org/t/p/w500/lTHq1K5Y6EDRjxTBvReXHY6AKQ3.jpg,posters.zip
